51.35270154963451,4.258382320404054
51.352929363395866,4.258639812469483
51.353371586875376,4.258854389190675
51.3535725961368,4.2591333389282235
51.35378700504359,4.259262084960938
51.353974612013936,4.259369373321534
51.35405501476606,4.258940219879151
51.354135417377066,4.258446693420411
51.35425602102898,4.258124828338624
51.35430962255015,4.257674217224122
51.35439002471433,4.257266521453858
51.35422922024488,4.257631301879884
51.35417561862965,4.258124828338624
51.354028213864375,4.258575439453126
51.35396121154152,4.259090423583985
51.353545794952886,4.259068965911866
51.353371586875376,4.258875846862794
51.35315717602442,4.25872564315796
51.35294276417008,4.258682727813722
51.35268814878976,4.258339405059815
